pjoVk9MrPUqPgQf5Ip4G0FH0YkT3NaJM , 4 , 131.130.69.162 , 0.168982 , -1 , 0.022 , 1
Friends , 4 , 130.235.128.100 , 0.401418 , 0.25 , 65.6 , 0
bP7BCBb7RQTxiWGg9GsTfYlKaL92we3n , 4 , None , 0.202017 , -1 , -1 , 1
Tracy McGrady , 4 , None , 0.325823 , 0.21 , -1 , 0
ooDvWBPpkN7Ap1TSCrCv3J6VrgH1wHiO , 4 , 131.130.69.162 , 0.199317 , -1 , 0.019 , 1
Amanda Bynes , 5 , None , 0.342435 , 0.21 , -1 , 0
JtLChKy75QMYmvBNDU0LqkYfEJpmY0Zu , 5 , 74.125.189.16 , 0.19266 , -1 , 14.5 , 1
Pat Summerall , 5 , None , 0.375987 , 0.26 , -1 , 0
IT1rU327EI4ae6bjiADiBXb8qmDtuQri , 5 , None , 0.161294 , -1 , -1 , 1
ricin , 5 , 131.130.69.162 , 0.249669 , 0.15 , 0.025 , 0
f5otBsjTEqmi10lLtT76ZJasJKEwHLGj , 5 , None , 0.205481 , -1 , -1 , 1
American Airlines , 5 , 140.123.1.100 , 0.246381 , 0.14 , -1 , 0
LDTJ26wiAHRrV9qkn9f0myO7IAkl1qs3 , 5 , None , 0.185273 , -1 , -1 , 1
Huffington Post , 5 , None , 0.248466 , 0.17 , -1 , 0
rXLmhwwER1hsz7lf1D5dK7QyFHM0Y0hA , 5 , None , 0.215263 , -1 , -1 , 1
Krystle Campbell , 5 , None , 0.318929 , 0.18 , -1 , 0
iQUY8UXfcp83E9AGynSWr2K87vOtmxE9 , 5 , None , 0.16807 , -1 , -1 , 1
Girls Love Beyonce , 5 , None , 0.262738 , 0.16 , -1 , 0
T46iYiHj6oWcnN5GBvZ5yymzZnulFTRg , 5 , None , 0.191184 , -1 , -1 , 1
Carlos Arredondo , 5 , 74.125.189.19 , 0.297347 , 0.21 , 14.3 , 0
pjoVk9MrPUqPgQf5Ip4G0FH0YkT3NaJM , 5 , 89.201.163.161 , 0.165201 , -1 , -1 , 1
Friends , 5 , None , 0.352569 , 0.23 , -1 , 0
bP7BCBb7RQTxiWGg9GsTfYlKaL92we3n , 5 , 131.130.69.162 , 0.654203 , -1 , 0.021 , 1
Tracy McGrady , 5 , 166.104.27.6 , 0.32923 , 0.21 , -1 , 0
ooDvWBPpkN7Ap1TSCrCv3J6VrgH1wHiO , 5 , None , 0.205855 , -1 , -1 , 1
Amanda Bynes , 6 , None , 0.370326 , 0.24 , -1 , 0
JtLChKy75QMYmvBNDU0LqkYfEJpmY0Zu , 6 , None , 0.254696 , -1 , -1 , 1
Pat Summerall , 6 , None , 0.379014 , 0.27 , -1 , 0
IT1rU327EI4ae6bjiADiBXb8qmDtuQri , 6 , None , 0.187252 , -1 , -1 , 1
ricin , 6 , None , 0.299947 , 0.15 , -1 , 0
f5otBsjTEqmi10lLtT76ZJasJKEwHLGj , 6 , 173.194.97.16 , 0.273077 , -1 , -1 , 1
American Airlines , 6 , 131.130.69.162 , 0.269032 , 0.16 , 0.02 , 0
LDTJ26wiAHRrV9qkn9f0myO7IAkl1qs3 , 6 , 92.39.136.130 , 0.174455 , -1 , 64.6 , 1
Huffington Post , 6 , 74.125.183.18 , 0.218762 , 0.14 , -1 , 0
rXLmhwwER1hsz7lf1D5dK7QyFHM0Y0hA , 6 , 87.245.145.6 , 0.189069 , -1 , 52.7 , 1
Krystle Campbell , 6 , None , 0.318591 , 0.21 , -1 , 0
iQUY8UXfcp83E9AGynSWr2K87vOtmxE9 , 6 , None , 0.159613 , -1 , -1 , 1
Girls Love Beyonce , 6 , 74.125.16.82 , 0.40904 , 0.29 , -1 , 0
T46iYiHj6oWcnN5GBvZ5yymzZnulFTRg , 6 , 84.241.100.31 , 0.178128 , -1 , 23.0 , 1
Carlos Arredondo , 6 , None , 0.311278 , 0.2 , -1 , 0
pjoVk9MrPUqPgQf5Ip4G0FH0YkT3NaJM , 6 , None , 0.160685 , -1 , -1 , 1
Friends , 6 , 129.206.69.247 , 0.390652 , 0.27 , -1 , 0
bP7BCBb7RQTxiWGg9GsTfYlKaL92we3n , 6 , None , 0.172671 , -1 , -1 , 1
Tracy McGrady , 6 , None , 0.307959 , 0.19 , -1 , 0
ooDvWBPpkN7Ap1TSCrCv3J6VrgH1wHiO , 6 , None , 0.20266 , -1 , -1 , 1
Amanda Bynes , 7 , 131.130.69.162 , 0.42542 , 0.24 , 0.018 , 0
JtLChKy75QMYmvBNDU0LqkYfEJpmY0Zu , 7 , 61.220.11.51 , 0.190857 , -1 , -1 , 1
Pat Summerall , 7 , None , 0.302249 , 0.19 , -1 , 0
IT1rU327EI4ae6bjiADiBXb8qmDtuQri , 7 , None , 0.22977 , -1 , -1 , 1
ricin , 7 , None , 0.279991 , 0.2 , -1 , 0
f5otBsjTEqmi10lLtT76ZJasJKEwHLGj , 7 , 195.116.182.8 , 0.275815 , -1 , 41.5 , 1
American Airlines , 7 , None , 0.273236 , 0.17 , -1 , 0
LDTJ26wiAHRrV9qkn9f0myO7IAkl1qs3 , 7 , 61.220.8.57 , 0.160302 , -1 , -1 , 1
Huffington Post , 7 , None , 0.25967 , 0.17 , -1 , 0
rXLmhwwER1hsz7lf1D5dK7QyFHM0Y0hA , 7 , None , 0.202376 , -1 , -1 , 1
Krystle Campbell , 7 , 192.221.146.243 , 0.29653 , 0.19 , -1 , 0
iQUY8UXfcp83E9AGynSWr2K87vOtmxE9 , 7 , 74.125.18.145 , 0.207527 , -1 , 33.8 , 1
Girls Love Beyonce , 7 , 131.130.69.162 , 0.341085 , 0.24 , 0.02 , 0
T46iYiHj6oWcnN5GBvZ5yymzZnulFTRg , 7 , None , 0.143361 , -1 , -1 , 1
Carlos Arredondo , 7 , None , 0.287485 , 0.2 , -1 , 0
pjoVk9MrPUqPgQf5Ip4G0FH0YkT3NaJM , 7 , 194.102.44.130 , 0.227602 , -1 , -1 , 1
Friends , 7 , None , 0.356906 , 0.22 , -1 , 0
bP7BCBb7RQTxiWGg9GsTfYlKaL92we3n , 7 , None , 0.204797 , -1 , -1 , 1
Tracy McGrady , 7 , None , 0.326957 , 0.2 , -1 , 0
ooDvWBPpkN7Ap1TSCrCv3J6VrgH1wHiO , 7 , 131.130.69.162 , 0.179085 , -1 , 0.021 , 1
Amanda Bynes , 8 , 222.246.129.104 , 0.341703 , 0.2 , -1 , 0
JtLChKy75QMYmvBNDU0LqkYfEJpmY0Zu , 8 , None , 0.209417 , -1 , -1 , 1
Pat Summerall , 8 , None , 0.314583 , 0.21 , -1 , 0
IT1rU327EI4ae6bjiADiBXb8qmDtuQri , 8 , None , 0.189071 , -1 , -1 , 1
ricin , 8 , 61.220.8.23 , 0.224517 , 0.15 , -1 , 0
f5otBsjTEqmi10lLtT76ZJasJKEwHLGj , 8 , None , 0.207798 , -1 , -1 , 1
American Airlines , 8 , 192.221.150.150 , 0.283599 , 0.19 , -1 , 0
LDTJ26wiAHRrV9qkn9f0myO7IAkl1qs3 , 8 , None , 0.168147 , -1 , -1 , 1
Huffington Post , 8 , None , 0.216445 , 0.14 , -1 , 0
rXLmhwwER1hsz7lf1D5dK7QyFHM0Y0hA , 8 , None , 0.207177 , -1 , -1 , 1
Krystle Campbell , 8 , 74.125.189.22 , 0.277145 , 0.16 , 14.5 , 0
iQUY8UXfcp83E9AGynSWr2K87vOtmxE9 , 8 , None , 0.178532 , -1 , -1 , 1
Girls Love Beyonce , 8 , None , 0.313505 , 0.23 , -1 , 0
T46iYiHj6oWcnN5GBvZ5yymzZnulFTRg , 8 , 131.130.69.162 , 0.150916 , -1 , 0.023 , 1
Carlos Arredondo , 8 , None , 0.329417 , 0.22 , -1 , 0
pjoVk9MrPUqPgQf5Ip4G0FH0YkT3NaJM , 8 , None , 0.160574 , -1 , -1 , 1
Friends , 8 , None , 0.368902 , 0.23 , -1 , 0
bP7BCBb7RQTxiWGg9GsTfYlKaL92we3n , 8 , None , 0.208212 , -1 , -1 , 1
Tracy McGrady , 8 , None , 0.388527 , 0.26 , -1 , 0
ooDvWBPpkN7Ap1TSCrCv3J6VrgH1wHiO , 8 , None , 0.201992 , -1 , -1 , 1
Amanda Bynes , 9 , None , 0.347222 , 0.21 , -1 , 0
JtLChKy75QMYmvBNDU0LqkYfEJpmY0Zu , 9 , None , 0.219632 , -1 , -1 , 1
Pat Summerall , 9 , None , 0.354216 , 0.22 , -1 , 0
IT1rU327EI4ae6bjiADiBXb8qmDtuQri , 9 , None , 0.207237 , -1 , -1 , 1
ricin , 9 , None , 0.234623 , 0.13 , -1 , 0
f5otBsjTEqmi10lLtT76ZJasJKEwHLGj , 9 , None , 0.21691 , -1 , -1 , 1
American Airlines , 9 , None , 0.27453 , 0.17 , -1 , 0
LDTJ26wiAHRrV9qkn9f0myO7IAkl1qs3 , 9 , 141.100.10.111 , 0.167069 , -1 , -1 , 1
Huffington Post , 9 , 131.130.69.162 , 0.233523 , 0.14 , 0.022 , 0
rXLmhwwER1hsz7lf1D5dK7QyFHM0Y0hA , 9 , 131.130.69.162 , 0.232165 , -1 , 0.02 , 1
Krystle Campbell , 9 , None , 0.255519 , 0.15 , -1 , 0
iQUY8UXfcp83E9AGynSWr2K87vOtmxE9 , 9 , None , 0.20235 , -1 , -1 , 1
Girls Love Beyonce , 9 , None , 0.370353 , 0.27 , -1 , 0
T46iYiHj6oWcnN5GBvZ5yymzZnulFTRg , 9 , None , 0.186633 , -1 , -1 , 1
Carlos Arredondo , 9 , None , 0.274281 , 0.17 , -1 , 0
pjoVk9MrPUqPgQf5Ip4G0FH0YkT3NaJM , 9 , 202.99.69.146 , 0.215044 , -1 , -1 , 1
Friends , 9 , None , 0.350543 , 0.23 , -1 , 0
bP7BCBb7RQTxiWGg9GsTfYlKaL92we3n , 9 , None , 0.181989 , -1 , -1 , 1
Tracy McGrady , 9 , None , 0.327315 , 0.21 , -1 , 0
ooDvWBPpkN7Ap1TSCrCv3J6VrgH1wHiO , 9 , 131.130.69.162 , 0.225842 , -1 , 0.02 , 1
Amanda Bynes , 0 , None , 0.424924 , 0.3 , -1 , 0
igtt74bhIkhMtfGB2ZGSEVfAQkkLVFb7 , 0 , 61.220.0.73 , 0.197966 , -1 , -1 , 1
Man of Steel , 0 , 221.228.255.81 , 0.425563 , 0.3 , -1 , 0
LuCJqSaeyMDOkIZF5y8GuWz8sgTtiQyH , 0 , None , 0.178834 , -1 , -1 , 1
Ricin , 0 , 131.130.69.162 , 0.240561 , 0.16 , 0.024 , 0
fRfBdeBrPR8uvlRczETV3wioGrXcQong , 0 , None , 0.275834 , -1 , -1 , 1
Pat Summerall , 0 , 61.220.8.43 , 0.268808 , 0.18 , -1 , 0
YQDaWAnmjf1umaDXoEFSrpBCn2Rqtb2W , 0 , None , 0.172342 , -1 , -1 , 1
American Airlines , 0 , 131.130.69.162 , 0.28969 , 0.19 , 0.023 , 0
2FCI8kjM5hPc9De3tIbFexDB4Vw9hZPf , 0 , 131.130.69.162 , 0.255814 , -1 , 0.019 , 1
Huffington Post , 0 , 131.130.69.162 , 0.261548 , 0.19 , 0.021 , 0
HpKGWt9YrAyl7H3Dp7w4LyP70VJ64h7N , 0 , None , 0.205442 , -1 , -1 , 1
Krystle Campbell , 0 , None , 0.313868 , 0.2 , -1 , 0
mF2V1iM0zMgEqIcHD9dkYThHl4AfjbGj , 0 , None , 0.188381 , -1 , -1 , 1
Girls Love Beyonce , 0 , 131.130.69.162 , 0.244972 , 0.16 , 0.024 , 0
iq3JMc4esexNxnu12fAtqWbJd2F3O3Md , 0 , None , 0.196419 , -1 , -1 , 1
Carlos Arredondo , 0 , None , 0.336483 , 0.23 , -1 , 0
znBgzHioALkjiYIBEuVCcGC5uUVLXT74 , 0 , 147.102.222.210 , 0.215921 , -1 , 32.3 , 1
Friends , 0 , None , 0.415695 , 0.27 , -1 , 0
KLzpOVmOJ5pzicyErrsmNijViqdixXve , 0 , None , 0.233458 , -1 , -1 , 1
Amanda Bynes , 1 , 61.220.11.46 , 0.44692 , 0.31 , -1 , 0
igtt74bhIkhMtfGB2ZGSEVfAQkkLVFb7 , 1 , None , 0.238465 , -1 , -1 , 1
Man of Steel , 1 , None , 0.45777 , 0.32 , -1 , 0
LuCJqSaeyMDOkIZF5y8GuWz8sgTtiQyH , 1 , None , 0.174691 , -1 , -1 , 1
Ricin , 1 , None , 0.243056 , 0.15 , -1 , 0
fRfBdeBrPR8uvlRczETV3wioGrXcQong , 1 , None , 0.195117 , -1 , -1 , 1
Pat Summerall , 1 , None , 0.318338 , 0.23 , -1 , 0
YQDaWAnmjf1umaDXoEFSrpBCn2Rqtb2W , 1 , 61.220.8.73 , 0.211867 , -1 , -1 , 1
American Airlines , 1 , 193.125.98.3 , 0.262905 , 0.16 , 60.2 , 0
2FCI8kjM5hPc9De3tIbFexDB4Vw9hZPf , 1 , None , 0.204788 , -1 , -1 , 1
Huffington Post , 1 , None , 0.229789 , 0.15 , -1 , 0
HpKGWt9YrAyl7H3Dp7w4LyP70VJ64h7N , 1 , 153.96.1.1 , 0.19122 , -1 , 14.9 , 1
Krystle Campbell , 1 , 139.175.252.17 , 0.310052 , 0.2 , -1 , 0
mF2V1iM0zMgEqIcHD9dkYThHl4AfjbGj , 1 , 211.98.70.42 , 0.17259 , -1 , -1 , 1
Girls Love Beyonce , 1 , 193.125.99.1 , 0.248193 , 0.17 , 68.1 , 0
iq3JMc4esexNxnu12fAtqWbJd2F3O3Md , 1 , None , 0.178641 , -1 , -1 , 1
Carlos Arredondo , 1 , None , 0.3317 , 0.23 , -1 , 0
znBgzHioALkjiYIBEuVCcGC5uUVLXT74 , 1 , 208.69.33.21 , 0.183993 , -1 , 12.5 , 1
Friends , 1 , 61.220.3.13 , 0.324809 , 0.2 , -1 , 0
KLzpOVmOJ5pzicyErrsmNijViqdixXve , 1 , None , 0.264883 , -1 , -1 , 1
Amanda Bynes , 2 , 193.125.98.3 , 0.357783 , 0.22 , 60.2 , 0
igtt74bhIkhMtfGB2ZGSEVfAQkkLVFb7 , 2 , 139.175.252.17 , 0.17043 , -1 , -1 , 1
Man of Steel , 2 , None , 0.520259 , 0.39 , -1 , 0
LuCJqSaeyMDOkIZF5y8GuWz8sgTtiQyH , 2 , None , 0.230894 , -1 , -1 , 1
Ricin , 2 , 131.130.69.162 , 0.274366 , 0.17 , 0.021 , 0
fRfBdeBrPR8uvlRczETV3wioGrXcQong , 2 , 74.125.189.22 , 0.187549 , -1 , 14.5 , 1
Pat Summerall , 2 , None , 0.345051 , 0.23 , -1 , 0
YQDaWAnmjf1umaDXoEFSrpBCn2Rqtb2W , 2 , 193.125.98.3 , 0.15144 , -1 , 60.2 , 1
American Airlines , 2 , 131.130.69.162 , 0.242324 , 0.15 , 0.023 , 0
2FCI8kjM5hPc9De3tIbFexDB4Vw9hZPf , 2 , None , 0.165819 , -1 , -1 , 1
Huffington Post , 2 , None , 0.300003 , 0.19 , -1 , 0
HpKGWt9YrAyl7H3Dp7w4LyP70VJ64h7N , 2 , None , 0.195536 , -1 , -1 , 1
Krystle Campbell , 2 , None , 0.240085 , 0.15 , -1 , 0
mF2V1iM0zMgEqIcHD9dkYThHl4AfjbGj , 2 , None , 0.152319 , -1 , -1 , 1
Girls Love Beyonce , 2 , 160.78.31.139 , 0.2543 , 0.17 , 17.6 , 0
iq3JMc4esexNxnu12fAtqWbJd2F3O3Md , 2 , None , 0.142261 , -1 , -1 , 1
Carlos Arredondo , 2 , None , 0.291498 , 0.21 , -1 , 0
znBgzHioALkjiYIBEuVCcGC5uUVLXT74 , 2 , None , 0.185834 , -1 , -1 , 1
Friends , 2 , 195.170.224.30 , 0.316513 , 0.2 , 75.2 , 0
KLzpOVmOJ5pzicyErrsmNijViqdixXve , 2 , 208.69.33.21 , 0.228728 , -1 , 12.7 , 1
Amanda Bynes , 3 , None , 0.449355 , 0.29 , -1 , 0
igtt74bhIkhMtfGB2ZGSEVfAQkkLVFb7 , 3 , 81.176.238.28 , 0.212516 , -1 , 65.6 , 1
Man of Steel , 3 , 192.221.144.41 , 0.382321 , 0.24 , -1 , 0
LuCJqSaeyMDOkIZF5y8GuWz8sgTtiQyH , 3 , 168.126.48.1 , 0.230442 , -1 , -1 , 1
Ricin , 3 , None , 0.256665 , 0.14 , -1 , 0
fRfBdeBrPR8uvlRczETV3wioGrXcQong , 3 , 131.130.69.162 , 0.287034 , -1 , 0.02 , 1
Pat Summerall , 3 , 211.98.70.34 , 0.261613 , 0.15 , -1 , 0
YQDaWAnmjf1umaDXoEFSrpBCn2Rqtb2W , 3 , 82.113.193.4 , 0.276521 , -1 , 14.5 , 1
American Airlines , 3 , 131.130.69.162 , 0.323604 , 0.16 , 0.023 , 0
2FCI8kjM5hPc9De3tIbFexDB4Vw9hZPf , 3 , 61.220.10.148 , 0.228109 , -1 , -1 , 1
Huffington Post , 3 , 131.130.69.162 , 0.310547 , 0.14 , 0.019 , 0
HpKGWt9YrAyl7H3Dp7w4LyP70VJ64h7N , 3 , 131.130.69.162 , 0.227171 , -1 , 0.021 , 1
Krystle Campbell , 3 , 131.130.69.162 , 0.352675 , 0.21 , 0.02 , 0
mF2V1iM0zMgEqIcHD9dkYThHl4AfjbGj , 3 , 131.130.69.162 , 0.225623 , -1 , 0.02 , 1
Girls Love Beyonce , 3 , 131.130.69.162 , 0.312703 , 0.19 , 0.019 , 0
iq3JMc4esexNxnu12fAtqWbJd2F3O3Md , 3 , 131.130.69.162 , 0.245873 , -1 , 0.024 , 1
Carlos Arredondo , 3 , 131.130.69.162 , 0.331583 , 0.24 , 0.026 , 0
znBgzHioALkjiYIBEuVCcGC5uUVLXT74 , 3 , None , 0.192422 , -1 , -1 , 1
Friends , 3 , None , 0.345857 , 0.21 , -1 , 0
KLzpOVmOJ5pzicyErrsmNijViqdixXve , 3 , None , 0.189896 , -1 , -1 , 1
Amanda Bynes , 4 , 139.175.252.22 , 0.378876 , 0.25 , -1 , 0
igtt74bhIkhMtfGB2ZGSEVfAQkkLVFb7 , 4 , 61.220.8.62 , 0.181218 , -1 , -1 , 1
Man of Steel , 4 , None , 0.45819 , 0.33 , -1 , 0
LuCJqSaeyMDOkIZF5y8GuWz8sgTtiQyH , 4 , None , 0.150847 , -1 , -1 , 1
Ricin , 4 , 94.103.233.62 , 0.211005 , 0.13 , 63.7 , 0
fRfBdeBrPR8uvlRczETV3wioGrXcQong , 4 , None , 0.194607 , -1 , -1 , 1
Pat Summerall , 4 , 61.50.244.74 , 0.367994 , 0.28 , -1 , 0
YQDaWAnmjf1umaDXoEFSrpBCn2Rqtb2W , 4 , 131.130.69.162 , 0.211905 , -1 , 0.022 , 1
American Airlines , 4 , None , 0.265888 , 0.16 , -1 , 0
2FCI8kjM5hPc9De3tIbFexDB4Vw9hZPf , 4 , None , 0.201281 , -1 , -1 , 1
Huffington Post , 4 , None , 0.241928 , 0.17 , -1 , 0
HpKGWt9YrAyl7H3Dp7w4LyP70VJ64h7N , 4 , None , 0.204279 , -1 , -1 , 1
Krystle Campbell , 4 , None , 0.301504 , 0.21 , -1 , 0
mF2V1iM0zMgEqIcHD9dkYThHl4AfjbGj , 4 , None , 0.160955 , -1 , -1 , 1
Girls Love Beyonce , 4 , 61.220.11.37 , 0.318888 , 0.22 , -1 , 0
iq3JMc4esexNxnu12fAtqWbJd2F3O3Md , 4 , None , 0.160108 , -1 , -1 , 1
Carlos Arredondo , 4 , None , 0.259048 , 0.17 , -1 , 0
znBgzHioALkjiYIBEuVCcGC5uUVLXT74 , 4 , 131.130.69.162 , 0.184367 , -1 , 0.024 , 1
Friends , 4 , None , 0.333919 , 0.2 , -1 , 0
KLzpOVmOJ5pzicyErrsmNijViqdixXve , 4 , 131.130.69.162 , 0.178431 , -1 , 0.02 , 1
Amanda Bynes , 5 , 131.130.69.162 , 0.318783 , 0.21 , 0.023 , 0
igtt74bhIkhMtfGB2ZGSEVfAQkkLVFb7 , 5 , 193.27.239.34 , 0.186904 , -1 , 90.6 , 1
Man of Steel , 5 , None , 0.486359 , 0.37 , -1 , 0
LuCJqSaeyMDOkIZF5y8GuWz8sgTtiQyH , 5 , None , 0.158564 , -1 , -1 , 1
Ricin , 5 , None , 0.246876 , 0.17 , -1 , 0
fRfBdeBrPR8uvlRczETV3wioGrXcQong , 5 , 74.125.191.88 , 0.230546 , -1 , -1 , 1
Pat Summerall , 5 , None , 0.307168 , 0.22 , -1 , 0
YQDaWAnmjf1umaDXoEFSrpBCn2Rqtb2W , 5 , 61.220.8.157 , 0.143148 , -1 , -1 , 1
American Airlines , 5 , 131.130.69.162 , 0.297867 , 0.2 , 0.022 , 0
2FCI8kjM5hPc9De3tIbFexDB4Vw9hZPf , 5 , 212.110.94.72 , 0.219905 , -1 , -1 , 1
Huffington Post , 5 , 202.96.209.21 , 0.242104 , 0.16 , -1 , 0
HpKGWt9YrAyl7H3Dp7w4LyP70VJ64h7N , 5 , 131.130.69.162 , 0.222527 , -1 , 0.021 , 1
Krystle Campbell , 5 , None , 0.27005 , 0.18 , -1 , 0
mF2V1iM0zMgEqIcHD9dkYThHl4AfjbGj , 5 , 61.220.11.27 , 0.179507 , -1 , -1 , 1
Girls Love Beyonce , 5 , None , 0.255477 , 0.17 , -1 , 0
iq3JMc4esexNxnu12fAtqWbJd2F3O3Md , 5 , 131.130.69.162 , 0.143769 , -1 , 0.02 , 1
Carlos Arredondo , 5 , None , 0.25654 , 0.17 , -1 , 0
znBgzHioALkjiYIBEuVCcGC5uUVLXT74 , 5 , 208.69.34.13 , 0.143919 , -1 , 21.9 , 1
Friends , 5 , None , 0.29525 , 0.18 , -1 , 0
KLzpOVmOJ5pzicyErrsmNijViqdixXve , 5 , 131.130.69.162 , 0.195472 , -1 , 0.024 , 1
Amanda Bynes , 6 , None , 0.404416 , 0.27 , -1 , 0
igtt74bhIkhMtfGB2ZGSEVfAQkkLVFb7 , 6 , 166.111.8.28 , 0.185547 , -1 , -1 , 1
Man of Steel , 6 , None , 0.493829 , 0.38 , -1 , 0
LuCJqSaeyMDOkIZF5y8GuWz8sgTtiQyH , 6 , 131.130.69.162 , 0.151699 , -1 , 0.023 , 1
Ricin , 6 , 131.130.69.162 , 0.209218 , 0.13 , 0.021 , 0
fRfBdeBrPR8uvlRczETV3wioGrXcQong , 6 , 192.221.151.71 , 0.17794 , -1 , -1 , 1
Pat Summerall , 6 , 78.38.161.5 , 0.296291 , 0.2 , -1 , 0
YQDaWAnmjf1umaDXoEFSrpBCn2Rqtb2W , 6 , None , 0.171271 , -1 , -1 , 1
American Airlines , 6 , 61.220.11.38 , 0.271415 , 0.17 , -1 , 0
2FCI8kjM5hPc9De3tIbFexDB4Vw9hZPf , 6 , 131.130.69.162 , 0.166736 , -1 , 0.021 , 1
Huffington Post , 6 , 151.1.150.160 , 0.245476 , 0.17 , 35.1 , 0
HpKGWt9YrAyl7H3Dp7w4LyP70VJ64h7N , 6 , 79.141.83.250 , 0.266578 , -1 , 46.9 , 1
Krystle Campbell , 6 , 131.130.69.162 , 0.316142 , 0.22 , 0.022 , 0
mF2V1iM0zMgEqIcHD9dkYThHl4AfjbGj , 6 , None , 0.248012 , -1 , -1 , 1
Girls Love Beyonce , 6 , 144.122.144.170 , 0.295109 , 0.2 , -1 , 0
iq3JMc4esexNxnu12fAtqWbJd2F3O3Md , 6 , 131.130.69.162 , 0.157423 , -1 , 0.022 , 1
Carlos Arredondo , 6 , None , 0.244483 , 0.16 , -1 , 0
znBgzHioALkjiYIBEuVCcGC5uUVLXT74 , 6 , 195.162.35.7 , 0.182724 , -1 , -1 , 1
Friends , 6 , 139.175.252.17 , 0.510559 , 0.31 , -1 , 0
KLzpOVmOJ5pzicyErrsmNijViqdixXve , 6 , 61.220.10.41 , 0.202001 , -1 , -1 , 1
Amanda Bynes , 7 , 61.220.8.81 , 0.362018 , 0.24 , -1 , 0
igtt74bhIkhMtfGB2ZGSEVfAQkkLVFb7 , 7 , None , 0.161834 , -1 , -1 , 1
Man of Steel , 7 , 211.142.247.93 , 0.375334 , 0.26 , -1 , 0
LuCJqSaeyMDOkIZF5y8GuWz8sgTtiQyH , 7 , None , 0.149712 , -1 , -1 , 1
Ricin , 7 , None , 0.286475 , 0.2 , -1 , 0
fRfBdeBrPR8uvlRczETV3wioGrXcQong , 7 , None , 0.177038 , -1 , -1 , 1
Pat Summerall , 7 , 140.138.2.107 , 0.251596 , 0.16 , -1 , 0
YQDaWAnmjf1umaDXoEFSrpBCn2Rqtb2W , 7 , 193.43.148.12 , 0.159422 , -1 , -1 , 1
American Airlines , 7 , 81.222.112.24 , 0.28137 , 0.18 , 46.5 , 0
2FCI8kjM5hPc9De3tIbFexDB4Vw9hZPf , 7 , 83.234.34.5 , 0.16755 , -1 , -1 , 1
Huffington Post , 7 , 212.23.85.58 , 0.306785 , 0.19 , 95.7 , 0
HpKGWt9YrAyl7H3Dp7w4LyP70VJ64h7N , 7 , 213.156.129.35 , 0.184685 , -1 , -1 , 1
Krystle Campbell , 7 , 61.220.10.94 , 0.309922 , 0.18 , -1 , 0
mF2V1iM0zMgEqIcHD9dkYThHl4AfjbGj , 7 , 67.215.80.11 , 0.195244 , -1 , -1 , 1
Girls Love Beyonce , 7 , None , 0.284136 , 0.2 , -1 , 0
iq3JMc4esexNxnu12fAtqWbJd2F3O3Md , 7 , 131.130.69.162 , 0.138315 , -1 , 0.023 , 1
Carlos Arredondo , 7 , None , 0.237389 , 0.15 , -1 , 0
znBgzHioALkjiYIBEuVCcGC5uUVLXT74 , 7 , None , 0.165948 , -1 , -1 , 1
Friends , 7 , None , 0.345927 , 0.23 , -1 , 0
KLzpOVmOJ5pzicyErrsmNijViqdixXve , 7 , 131.130.69.162 , 0.179022 , -1 , 0.021 , 1
Amanda Bynes , 8 , None , 0.379192 , 0.26 , -1 , 0
igtt74bhIkhMtfGB2ZGSEVfAQkkLVFb7 , 8 , None , 0.179247 , -1 , -1 , 1
Man of Steel , 8 , 131.130.69.162 , 0.313745 , 0.2 , 0.02 , 0
LuCJqSaeyMDOkIZF5y8GuWz8sgTtiQyH , 8 , 131.130.69.162 , 0.18401 , -1 , 0.027 , 1
Ricin , 8 , 208.67.219.13 , 0.215944 , 0.13 , -1 , 0
fRfBdeBrPR8uvlRczETV3wioGrXcQong , 8 , None , 0.206388 , -1 , -1 , 1
Pat Summerall , 8 , None , 0.285472 , 0.2 , -1 , 0
YQDaWAnmjf1umaDXoEFSrpBCn2Rqtb2W , 8 , 131.130.69.162 , 0.142046 , -1 , 0.024 , 1
American Airlines , 8 , 211.81.120.67 , 0.242273 , 0.14 , -1 , 0
2FCI8kjM5hPc9De3tIbFexDB4Vw9hZPf , 8 , None , 0.159438 , -1 , -1 , 1
Huffington Post , 8 , 121.167.11.12 , 0.233302 , 0.15 , -1 , 0
HpKGWt9YrAyl7H3Dp7w4LyP70VJ64h7N , 8 , 213.140.2.21 , 0.207111 , -1 , 24.0 , 1
Krystle Campbell , 8 , 93.62.29.104 , 0.243937 , 0.15 , 33.1 , 0
mF2V1iM0zMgEqIcHD9dkYThHl4AfjbGj , 8 , 139.175.252.24 , 0.194519 , -1 , -1 , 1
Girls Love Beyonce , 8 , None , 0.288557 , 0.2 , -1 , 0
iq3JMc4esexNxnu12fAtqWbJd2F3O3Md , 8 , 193.174.75.154 , 0.13468 , -1 , 38.6 , 1
Carlos Arredondo , 8 , None , 0.331183 , 0.25 , -1 , 0
znBgzHioALkjiYIBEuVCcGC5uUVLXT74 , 8 , 131.130.69.162 , 0.185781 , -1 , 0.02 , 1
Friends , 8 , None , 0.356508 , 0.23 , -1 , 0
KLzpOVmOJ5pzicyErrsmNijViqdixXve , 8 , None , 0.18024 , -1 , -1 , 1
Amanda Bynes , 9 , None , 0.30029 , 0.17 , -1 , 0
