2ebsSBoKYl1L2GlYGolU0q0Ab8umQdfw , 4 , 35.8.98.11 , 0.224573 , -1 , 30.1 , 1
Huffington Post , 4 , 128.2.211.114 , 0.368268 , 0.14 , 0.047 , 0
cz0Ffry8YyU5uHtqBYDCTtk8P8xLa0Ug , 4 , None , 0.209949 , -1 , -1 , 1
Girls Love Beyonce , 4 , 128.2.211.114 , 0.996077 , 0.17 , 0.041 , 0
2UDvxm0Po33bCjSvwBIcH58j1UYACDqN , 4 , 128.2.211.114 , 0.279834 , -1 , 0.043 , 1
BBC News , 4 , None , 0.321963 , 0.12 , -1 , 0
g775PRmGnr4PYhGyUXQpfm5xpmZprCrZ , 4 , 205.202.39.200 , 0.901807 , -1 , -1 , 1
Carlos Arredondo , 4 , 208.69.36.11 , 0.331554 , 0.18 , 13.4 , 0
w1ilU1wSQWPcPU8ZiIHwVCZjcY9i4T7W , 4 , 170.163.14.90 , 0.201815 , -1 , -1 , 1
Tracy McGrady , 4 , None , 0.288446 , 0.15 , -1 , 0
5AiNXaHI11BNd7zJ6lnqUjkMt2G8QUI1 , 4 , None , 0.252323 , -1 , -1 , 1
Washington Post , 4 , None , 0.227042 , 0.15 , -1 , 0
wVVQb3Ups65iYjXFmmgko6dkMs49sFku , 4 , 128.2.211.114 , 0.406331 , -1 , 0.042 , 1
Outside Lands , 4 , 128.2.211.114 , 0.20364 , 0.11 , 0.042 , 0
KMlTnKqZyEcKY9AyAvrDGD5Vh5bYalRB , 4 , None , 0.198936 , -1 , -1 , 1
Patton Oswalt , 4 , 200.69.193.230 , 0.641696 , 0.23 , -1 , 0
fTtRmKv9ila7iZCLJdLpaA9JxCX3HqXL , 4 , 128.2.211.114 , 0.36849 , -1 , 0.047 , 1
ricin , 5 , None , 0.20781 , 0.1 , -1 , 0
odEm32fN4KxHPsKqT2UYj8XsLEibSaiF , 5 , None , 0.182365 , -1 , -1 , 1
Krystle Campbell , 5 , 164.58.233.202 , 0.243558 , 0.11 , 36.9 , 0
2ebsSBoKYl1L2GlYGolU0q0Ab8umQdfw , 5 , None , 0.177821 , -1 , -1 , 1
Huffington Post , 5 , 128.2.211.114 , 0.222973 , 0.13 , 0.045 , 0
cz0Ffry8YyU5uHtqBYDCTtk8P8xLa0Ug , 5 , 128.2.211.114 , 0.839353 , -1 , 0.044 , 1
Girls Love Beyonce , 5 , 200.184.26.17 , 0.342275 , 0.19 , -1 , 0
2UDvxm0Po33bCjSvwBIcH58j1UYACDqN , 5 , None , 0.223239 , -1 , -1 , 1
BBC News , 5 , 190.96.112.140 , 0.225511 , 0.14 , -1 , 0
g775PRmGnr4PYhGyUXQpfm5xpmZprCrZ , 5 , 192.221.159.67 , 0.231176 , -1 , -1 , 1
Carlos Arredondo , 5 , None , 0.345473 , 0.22 , -1 , 0
w1ilU1wSQWPcPU8ZiIHwVCZjcY9i4T7W , 5 , 65.171.153.21 , 0.338619 , -1 , 36.9 , 1
Tracy McGrady , 5 , None , 0.535914 , 0.34 , -1 , 0
5AiNXaHI11BNd7zJ6lnqUjkMt2G8QUI1 , 5 , None , 0.241259 , -1 , -1 , 1
Washington Post , 5 , 128.2.211.114 , 0.284105 , 0.13 , 0.046 , 0
wVVQb3Ups65iYjXFmmgko6dkMs49sFku , 5 , None , 0.242955 , -1 , -1 , 1
Outside Lands , 5 , 156.154.63.103 , 0.221538 , 0.13 , -1 , 0
KMlTnKqZyEcKY9AyAvrDGD5Vh5bYalRB , 5 , 128.2.211.114 , 0.199569 , -1 , 0.036 , 1
Patton Oswalt , 5 , None , 0.253302 , 0.16 , -1 , 0
fTtRmKv9ila7iZCLJdLpaA9JxCX3HqXL , 5 , None , 0.183363 , -1 , -1 , 1
ricin , 6 , None , 0.192255 , 0.09 , -1 , 0
odEm32fN4KxHPsKqT2UYj8XsLEibSaiF , 6 , 128.2.211.114 , 0.258578 , -1 , 0.037 , 1
Krystle Campbell , 6 , 23.22.246.101 , 0.267492 , 0.13 , -1 , 0
2ebsSBoKYl1L2GlYGolU0q0Ab8umQdfw , 6 , None , 0.222416 , -1 , -1 , 1
Huffington Post , 6 , 128.2.211.114 , 0.319406 , 0.16 , 0.045 , 0
cz0Ffry8YyU5uHtqBYDCTtk8P8xLa0Ug , 6 , None , 0.206292 , -1 , -1 , 1
Girls Love Beyonce , 6 , None , 0.250298 , 0.17 , -1 , 0
2UDvxm0Po33bCjSvwBIcH58j1UYACDqN , 6 , None , 0.185505 , -1 , -1 , 1
BBC News , 6 , 128.2.211.114 , 0.550341 , 0.19 , 0.044 , 0
g775PRmGnr4PYhGyUXQpfm5xpmZprCrZ , 6 , None , 0.218574 , -1 , -1 , 1
Carlos Arredondo , 6 , 68.87.72.141 , 0.256601 , 0.16 , 23.1 , 0
w1ilU1wSQWPcPU8ZiIHwVCZjcY9i4T7W , 6 , 200.70.31.10 , 0.325317 , -1 , -1 , 1
Tracy McGrady , 6 , None , 0.234296 , 0.14 , -1 , 0
5AiNXaHI11BNd7zJ6lnqUjkMt2G8QUI1 , 6 , None , 0.186395 , -1 , -1 , 1
Washington Post , 6 , None , 0.245386 , 0.16 , -1 , 0
wVVQb3Ups65iYjXFmmgko6dkMs49sFku , 6 , 74.125.183.22 , 0.177821 , -1 , 36.6 , 1
Outside Lands , 6 , None , 0.192876 , 0.12 , -1 , 0
KMlTnKqZyEcKY9AyAvrDGD5Vh5bYalRB , 6 , None , 0.17411 , -1 , -1 , 1
Patton Oswalt , 6 , None , 0.381782 , 0.2 , -1 , 0
fTtRmKv9ila7iZCLJdLpaA9JxCX3HqXL , 6 , 128.2.211.114 , 0.4747 , -1 , 0.041 , 1
ricin , 7 , None , 0.198532 , 0.09 , -1 , 0
odEm32fN4KxHPsKqT2UYj8XsLEibSaiF , 7 , 209.17.152.134 , 0.173079 , -1 , -1 , 1
Krystle Campbell , 7 , 66.102.222.22 , 0.716375 , 0.17 , 60.9 , 0
2ebsSBoKYl1L2GlYGolU0q0Ab8umQdfw , 7 , 192.221.162.37 , 0.180834 , -1 , -1 , 1
Huffington Post , 7 , 208.233.34.15 , 0.225052 , 0.12 , 31.5 , 0
cz0Ffry8YyU5uHtqBYDCTtk8P8xLa0Ug , 7 , 198.178.254.26 , 0.225289 , -1 , 49.4 , 1
Girls Love Beyonce , 7 , None , 0.25021 , 0.16 , -1 , 0
2UDvxm0Po33bCjSvwBIcH58j1UYACDqN , 7 , 128.2.211.114 , 0.182266 , -1 , 0.033 , 1
BBC News , 7 , None , 0.236942 , 0.11 , -1 , 0
g775PRmGnr4PYhGyUXQpfm5xpmZprCrZ , 7 , None , 0.199847 , -1 , -1 , 1
Carlos Arredondo , 7 , None , 0.287557 , 0.2 , -1 , 0
w1ilU1wSQWPcPU8ZiIHwVCZjcY9i4T7W , 7 , None , 0.208777 , -1 , -1 , 1
Tracy McGrady , 7 , None , 0.273709 , 0.13 , -1 , 0
5AiNXaHI11BNd7zJ6lnqUjkMt2G8QUI1 , 7 , None , 0.215052 , -1 , -1 , 1
Washington Post , 7 , None , 0.224927 , 0.14 , -1 , 0
wVVQb3Ups65iYjXFmmgko6dkMs49sFku , 7 , 142.77.2.36 , 0.429154 , -1 , 29.6 , 1
Outside Lands , 7 , None , 0.232667 , 0.12 , -1 , 0
KMlTnKqZyEcKY9AyAvrDGD5Vh5bYalRB , 7 , 204.74.102.103 , 0.223655 , -1 , -1 , 1
Patton Oswalt , 7 , 132.207.29.2 , 0.371638 , 0.2 , -1 , 0
fTtRmKv9ila7iZCLJdLpaA9JxCX3HqXL , 7 , None , 0.175213 , -1 , -1 , 1
ricin , 8 , 200.0.243.10 , 0.21342 , 0.1 , -1 , 0
odEm32fN4KxHPsKqT2UYj8XsLEibSaiF , 8 , 24.92.226.221 , 0.230801 , -1 , 29.9 , 1
Krystle Campbell , 8 , 128.2.211.114 , 0.251151 , 0.13 , 0.038 , 0
2ebsSBoKYl1L2GlYGolU0q0Ab8umQdfw , 8 , None , 0.195631 , -1 , -1 , 1
Huffington Post , 8 , None , 0.219947 , 0.14 , -1 , 0
cz0Ffry8YyU5uHtqBYDCTtk8P8xLa0Ug , 8 , 137.99.25.14 , 0.1706 , -1 , 30.8 , 1
Girls Love Beyonce , 8 , None , 0.292056 , 0.18 , -1 , 0
2UDvxm0Po33bCjSvwBIcH58j1UYACDqN , 8 , 200.0.243.11 , 0.292948 , -1 , -1 , 1
BBC News , 8 , 128.2.211.114 , 0.733667 , 0.19 , 0.035 , 0
g775PRmGnr4PYhGyUXQpfm5xpmZprCrZ , 8 , 200.0.243.11 , 0.196314 , -1 , -1 , 1
Carlos Arredondo , 8 , None , 0.250154 , 0.16 , -1 , 0
w1ilU1wSQWPcPU8ZiIHwVCZjcY9i4T7W , 8 , 200.0.243.11 , 0.273402 , -1 , -1 , 1
Tracy McGrady , 8 , None , 0.328814 , 0.17 , -1 , 0
5AiNXaHI11BNd7zJ6lnqUjkMt2G8QUI1 , 8 , 200.69.193.232 , 1.167136 , -1 , -1 , 1
Washington Post , 8 , None , 0.297609 , 0.2 , -1 , 0
wVVQb3Ups65iYjXFmmgko6dkMs49sFku , 8 , 170.163.14.90 , 0.299512 , -1 , -1 , 1
Outside Lands , 8 , None , 0.236249 , 0.16 , -1 , 0
KMlTnKqZyEcKY9AyAvrDGD5Vh5bYalRB , 8 , None , 0.192918 , -1 , -1 , 1
Patton Oswalt , 8 , 128.2.211.114 , 0.327174 , 0.2 , 0.045 , 0
fTtRmKv9ila7iZCLJdLpaA9JxCX3HqXL , 8 , None , 0.231225 , -1 , -1 , 1
ricin , 9 , None , 0.200315 , 0.1 , -1 , 0
odEm32fN4KxHPsKqT2UYj8XsLEibSaiF , 9 , None , 0.175571 , -1 , -1 , 1
Krystle Campbell , 9 , None , 0.225853 , 0.13 , -1 , 0
2ebsSBoKYl1L2GlYGolU0q0Ab8umQdfw , 9 , None , 0.194519 , -1 , -1 , 1
Huffington Post , 9 , None , 0.228326 , 0.15 , -1 , 0
cz0Ffry8YyU5uHtqBYDCTtk8P8xLa0Ug , 9 , 128.2.211.114 , 0.206771 , -1 , 0.038 , 1
Girls Love Beyonce , 9 , None , 0.284485 , 0.16 , -1 , 0
2UDvxm0Po33bCjSvwBIcH58j1UYACDqN , 9 , None , 0.304225 , -1 , -1 , 1
BBC News , 9 , None , 0.223511 , 0.12 , -1 , 0
g775PRmGnr4PYhGyUXQpfm5xpmZprCrZ , 9 , None , 0.20586 , -1 , -1 , 1
Carlos Arredondo , 9 , None , 0.291047 , 0.2 , -1 , 0
w1ilU1wSQWPcPU8ZiIHwVCZjcY9i4T7W , 9 , None , 0.216874 , -1 , -1 , 1
Tracy McGrady , 9 , 170.163.14.90 , 0.283265 , 0.16 , -1 , 0
5AiNXaHI11BNd7zJ6lnqUjkMt2G8QUI1 , 9 , 209.137.146.2 , 0.378003 , -1 , 79.1 , 1
Washington Post , 9 , 200.69.193.232 , 0.271563 , 0.15 , -1 , 0
wVVQb3Ups65iYjXFmmgko6dkMs49sFku , 9 , 143.107.51.2 , 0.381618 , -1 , -1 , 1
Outside Lands , 9 , 199.208.208.46 , 0.20776 , 0.13 , -1 , 0
KMlTnKqZyEcKY9AyAvrDGD5Vh5bYalRB , 9 , None , 0.187951 , -1 , -1 , 1
Patton Oswalt , 9 , None , 0.276349 , 0.17 , -1 , 0
fTtRmKv9ila7iZCLJdLpaA9JxCX3HqXL , 9 , 206.64.198.60 , 0.252473 , -1 , 12.7 , 1
Pat Summerall , 0 , 170.163.14.90 , 0.306758 , 0.15 , -1 , 0
P7DM967qiazfufp6CpHUSvSUsSCXskhT , 0 , None , 0.206476 , -1 , -1 , 1
ricin , 0 , None , 0.201024 , 0.12 , -1 , 0
2C6gk7wwVsthEHOVV9X4Z2yE825gLVhA , 0 , None , 0.284595 , -1 , -1 , 1
American Airlines , 0 , 128.104.20.26 , 0.460088 , 0.26 , 19.9 , 0
9HeDAiMmZL6uQwXD26jYPAgLatiwpNQh , 0 , None , 0.232168 , -1 , -1 , 1
Huffington Post , 0 , None , 0.337748 , 0.21 , -1 , 0
RTkPjSZaumSdutRtg2QnN0RQZERthSO5 , 0 , 66.180.96.119 , 0.670278 , -1 , 42.7 , 1
Krystle Campbell , 0 , None , 0.299784 , 0.14 , -1 , 0
Z53FFipjJgOqPsMyQG7ibgVu9DnyZAS3 , 0 , None , 0.225056 , -1 , -1 , 1
Girls Love Beyonce , 0 , None , 0.360633 , 0.21 , -1 , 0
XRSVuRrmNm4XSCRbadbOdOck6zIyxBa7 , 0 , 208.60.28.21 , 0.431898 , -1 , -1 , 1
Carlos Arredondo , 0 , None , 0.297688 , 0.17 , -1 , 0
AFeZcT16aHa7S7iH4bfI1UOS335B1YGo , 0 , None , 0.181671 , -1 , -1 , 1
Friends , 0 , None , 0.441416 , 0.3 , -1 , 0
wWZOaOmA4IPkudwDwEao203wXwjHarqE , 0 , None , 0.191193 , -1 , -1 , 1
Tracy McGrady , 0 , None , 0.306986 , 0.18 , -1 , 0
KCHRC33PbGZClveiO3Kg7LWhv37BKKwv , 0 , None , 0.179876 , -1 , -1 , 1
Washington Post , 0 , None , 0.236118 , 0.14 , -1 , 0
cUsZTy9pZZfMeHOCdSy9uXoowhTRKZ2N , 0 , 208.90.105.6 , 0.541544 , -1 , 46.4 , 1
Pat Summerall , 1 , None , 0.286448 , 0.17 , -1 , 0
P7DM967qiazfufp6CpHUSvSUsSCXskhT , 1 , None , 0.205214 , -1 , -1 , 1
ricin , 1 , None , 0.196017 , 0.11 , -1 , 0
2C6gk7wwVsthEHOVV9X4Z2yE825gLVhA , 1 , 128.2.211.114 , 0.563725 , -1 , 0.035 , 1
American Airlines , 1 , None , 0.283405 , 0.17 , -1 , 0
9HeDAiMmZL6uQwXD26jYPAgLatiwpNQh , 1 , None , 0.177652 , -1 , -1 , 1
Huffington Post , 1 , None , 0.290901 , 0.16 , -1 , 0
RTkPjSZaumSdutRtg2QnN0RQZERthSO5 , 1 , None , 0.20704 , -1 , -1 , 1
Krystle Campbell , 1 , None , 0.267377 , 0.12 , -1 , 0
Z53FFipjJgOqPsMyQG7ibgVu9DnyZAS3 , 1 , 212.73.140.66 , 0.231953 , -1 , -1 , 1
Girls Love Beyonce , 1 , None , 0.332215 , 0.2 , -1 , 0
XRSVuRrmNm4XSCRbadbOdOck6zIyxBa7 , 1 , None , 0.178901 , -1 , -1 , 1
Carlos Arredondo , 1 , 128.2.211.114 , 0.4571 , 0.23 , 0.034 , 0
AFeZcT16aHa7S7iH4bfI1UOS335B1YGo , 1 , 200.69.193.231 , 0.234031 , -1 , -1 , 1
Friends , 1 , None , 0.495169 , 0.26 , -1 , 0
wWZOaOmA4IPkudwDwEao203wXwjHarqE , 1 , 204.74.103.104 , 0.32834 , -1 , -1 , 1
Tracy McGrady , 1 , None , 0.337803 , 0.16 , -1 , 0
KCHRC33PbGZClveiO3Kg7LWhv37BKKwv , 1 , 204.194.237.23 , 0.287486 , -1 , 63.6 , 1
Washington Post , 1 , 68.105.29.236 , 0.260326 , 0.16 , 48.0 , 0
cUsZTy9pZZfMeHOCdSy9uXoowhTRKZ2N , 1 , None , 0.185583 , -1 , -1 , 1
Pat Summerall , 2 , 128.2.211.114 , 0.92976 , 0.13 , 0.039 , 0
P7DM967qiazfufp6CpHUSvSUsSCXskhT , 2 , 206.141.192.37 , 0.429171 , -1 , 24.6 , 1
ricin , 2 , 128.2.211.114 , 0.379906 , 0.13 , 0.044 , 0
2C6gk7wwVsthEHOVV9X4Z2yE825gLVhA , 2 , 68.179.206.70 , 0.210537 , -1 , 70.1 , 1
American Airlines , 2 , None , 0.273253 , 0.15 , -1 , 0
9HeDAiMmZL6uQwXD26jYPAgLatiwpNQh , 2 , None , 0.192427 , -1 , -1 , 1
Huffington Post , 2 , None , 0.282989 , 0.15 , -1 , 0
RTkPjSZaumSdutRtg2QnN0RQZERthSO5 , 2 , None , 0.201865 , -1 , -1 , 1
Krystle Campbell , 2 , 170.163.14.90 , 0.283978 , 0.13 , -1 , 0
Z53FFipjJgOqPsMyQG7ibgVu9DnyZAS3 , 2 , 128.2.211.114 , 0.196936 , -1 , 0.037 , 1
Girls Love Beyonce , 2 , None , 0.359484 , 0.23 , -1 , 0
XRSVuRrmNm4XSCRbadbOdOck6zIyxBa7 , 2 , None , 0.207154 , -1 , -1 , 1
Carlos Arredondo , 2 , None , 0.360003 , 0.22 , -1 , 0
AFeZcT16aHa7S7iH4bfI1UOS335B1YGo , 2 , None , 0.203474 , -1 , -1 , 1
Friends , 2 , None , 0.391741 , 0.27 , -1 , 0
wWZOaOmA4IPkudwDwEao203wXwjHarqE , 2 , 216.241.29.51 , 0.231119 , -1 , -1 , 1
Tracy McGrady , 2 , None , 0.385437 , 0.25 , -1 , 0
KCHRC33PbGZClveiO3Kg7LWhv37BKKwv , 2 , 170.163.14.90 , 0.207374 , -1 , -1 , 1
Washington Post , 2 , None , 0.2517 , 0.16 , -1 , 0
cUsZTy9pZZfMeHOCdSy9uXoowhTRKZ2N , 2 , 64.94.196.70 , 0.181156 , -1 , 13.4 , 1
Pat Summerall , 3 , None , 0.331485 , 0.18 , -1 , 0
P7DM967qiazfufp6CpHUSvSUsSCXskhT , 3 , None , 0.243708 , -1 , -1 , 1
ricin , 3 , 128.2.211.114 , 0.195022 , 0.12 , 0.044 , 0
2C6gk7wwVsthEHOVV9X4Z2yE825gLVhA , 3 , 128.2.211.114 , 1.282478 , -1 , 0.035 , 1
American Airlines , 3 , 128.2.211.114 , 0.300961 , 0.18 , 0.035 , 0
9HeDAiMmZL6uQwXD26jYPAgLatiwpNQh , 3 , 151.164.1.15 , 0.185725 , -1 , 36.8 , 1
Huffington Post , 3 , 128.2.211.114 , 0.262331 , 0.14 , 0.036 , 0
RTkPjSZaumSdutRtg2QnN0RQZERthSO5 , 3 , None , 0.2099 , -1 , -1 , 1
Krystle Campbell , 3 , 214.13.16.140 , 0.295178 , 0.16 , -1 , 0
Z53FFipjJgOqPsMyQG7ibgVu9DnyZAS3 , 3 , 128.2.211.114 , 0.191736 , -1 , 0.038 , 1
Girls Love Beyonce , 3 , None , 0.375874 , 0.23 , -1 , 0
XRSVuRrmNm4XSCRbadbOdOck6zIyxBa7 , 3 , None , 0.209838 , -1 , -1 , 1
Carlos Arredondo , 3 , None , 0.301622 , 0.18 , -1 , 0
AFeZcT16aHa7S7iH4bfI1UOS335B1YGo , 3 , 173.194.99.83 , 0.345364 , -1 , 41.5 , 1
Friends , 3 , 204.194.238.21 , 0.364575 , 0.23 , 43.2 , 0
wWZOaOmA4IPkudwDwEao203wXwjHarqE , 3 , 75.98.203.11 , 0.558815 , -1 , 19.8 , 1
Tracy McGrady , 3 , 128.2.211.114 , 0.310512 , 0.19 , 0.039 , 0
KCHRC33PbGZClveiO3Kg7LWhv37BKKwv , 3 , 149.169.194.25 , 0.190849 , -1 , 78.5 , 1
Washington Post , 3 , None , 0.24321 , 0.15 , -1 , 0
cUsZTy9pZZfMeHOCdSy9uXoowhTRKZ2N , 3 , None , 0.184632 , -1 , -1 , 1
Pat Summerall , 4 , None , 0.279266 , 0.14 , -1 , 0
P7DM967qiazfufp6CpHUSvSUsSCXskhT , 4 , None , 0.193021 , -1 , -1 , 1
ricin , 4 , 216.114.211.163 , 0.260721 , 0.11 , 32.6 , 0
2C6gk7wwVsthEHOVV9X4Z2yE825gLVhA , 4 , None , 0.190319 , -1 , -1 , 1
American Airlines , 4 , None , 0.241885 , 0.15 , -1 , 0
9HeDAiMmZL6uQwXD26jYPAgLatiwpNQh , 4 , None , 0.202947 , -1 , -1 , 1
Huffington Post , 4 , 200.69.193.232 , 0.37307 , 0.14 , -1 , 0
RTkPjSZaumSdutRtg2QnN0RQZERthSO5 , 4 , 192.41.5.130 , 0.206218 , -1 , 54.4 , 1
Krystle Campbell , 4 , None , 0.276588 , 0.13 , -1 , 0
Z53FFipjJgOqPsMyQG7ibgVu9DnyZAS3 , 4 , 128.2.211.114 , 2.047478 , -1 , 0.046 , 1
Girls Love Beyonce , 4 , 142.229.92.162 , 0.354277 , 0.22 , -1 , 0
XRSVuRrmNm4XSCRbadbOdOck6zIyxBa7 , 4 , None , 0.189399 , -1 , -1 , 1
Carlos Arredondo , 4 , None , 0.433072 , 0.3 , -1 , 0
AFeZcT16aHa7S7iH4bfI1UOS335B1YGo , 4 , 214.72.7.3 , 0.213526 , -1 , -1 , 1
Friends , 4 , None , 0.364274 , 0.24 , -1 , 0
wWZOaOmA4IPkudwDwEao203wXwjHarqE , 4 , None , 0.18706 , -1 , -1 , 1
Tracy McGrady , 4 , None , 0.2943 , 0.16 , -1 , 0
KCHRC33PbGZClveiO3Kg7LWhv37BKKwv , 4 , None , 0.197475 , -1 , -1 , 1
Washington Post , 4 , 128.2.211.114 , 0.246578 , 0.16 , 0.038 , 0
cUsZTy9pZZfMeHOCdSy9uXoowhTRKZ2N , 4 , None , 0.177532 , -1 , -1 , 1
Pat Summerall , 5 , 128.2.211.114 , 0.386372 , 0.16 , 0.038 , 0
P7DM967qiazfufp6CpHUSvSUsSCXskhT , 5 , None , 0.195162 , -1 , -1 , 1
ricin , 5 , 200.69.193.231 , 0.212705 , 0.12 , -1 , 0
2C6gk7wwVsthEHOVV9X4Z2yE825gLVhA , 5 , None , 0.206713 , -1 , -1 , 1
American Airlines , 5 , 8.0.28.250 , 0.271427 , 0.16 , -1 , 0
9HeDAiMmZL6uQwXD26jYPAgLatiwpNQh , 5 , 128.2.211.114 , 0.342806 , -1 , 0.042 , 1
Huffington Post , 5 , None , 0.291217 , 0.14 , -1 , 0
RTkPjSZaumSdutRtg2QnN0RQZERthSO5 , 5 , None , 0.212792 , -1 , -1 , 1
Krystle Campbell , 5 , None , 0.264753 , 0.13 , -1 , 0
Z53FFipjJgOqPsMyQG7ibgVu9DnyZAS3 , 5 , 143.107.253.5 , 0.208608 , -1 , -1 , 1
Girls Love Beyonce , 5 , None , 0.331936 , 0.2 , -1 , 0
XRSVuRrmNm4XSCRbadbOdOck6zIyxBa7 , 5 , 170.163.14.90 , 0.176408 , -1 , -1 , 1
Carlos Arredondo , 5 , 128.2.211.114 , 0.31578 , 0.18 , 0.037 , 0
AFeZcT16aHa7S7iH4bfI1UOS335B1YGo , 5 , 173.194.99.87 , 0.268147 , -1 , 42.1 , 1
Friends , 5 , None , 0.354072 , 0.23 , -1 , 0
wWZOaOmA4IPkudwDwEao203wXwjHarqE , 5 , 128.2.211.114 , 0.187229 , -1 , 0.037 , 1
Tracy McGrady , 5 , 137.99.203.25 , 0.321285 , 0.2 , 30.6 , 0
KCHRC33PbGZClveiO3Kg7LWhv37BKKwv , 5 , None , 0.221589 , -1 , -1 , 1
Washington Post , 5 , None , 0.243755 , 0.17 , -1 , 0
cUsZTy9pZZfMeHOCdSy9uXoowhTRKZ2N , 5 , None , 0.232105 , -1 , -1 , 1
Pat Summerall , 6 , None , 0.321577 , 0.19 , -1 , 0
P7DM967qiazfufp6CpHUSvSUsSCXskhT , 6 , None , 0.223768 , -1 , -1 , 1
ricin , 6 , 170.163.14.90 , 2.33111 , 0.12 , -1 , 0
2C6gk7wwVsthEHOVV9X4Z2yE825gLVhA , 6 , None , 0.225405 , -1 , -1 , 1
American Airlines , 6 , 67.218.95.47 , 0.215315 , 0.13 , 29.6 , 0
9HeDAiMmZL6uQwXD26jYPAgLatiwpNQh , 6 , None , 0.173902 , -1 , -1 , 1
Huffington Post , 6 , 35.8.98.11 , 0.318204 , 0.17 , 30.2 , 0
RTkPjSZaumSdutRtg2QnN0RQZERthSO5 , 6 , None , 0.206444 , -1 , -1 , 1
Krystle Campbell , 6 , None , 0.310201 , 0.17 , -1 , 0
Z53FFipjJgOqPsMyQG7ibgVu9DnyZAS3 , 6 , None , 0.174587 , -1 , -1 , 1
Girls Love Beyonce , 6 , None , 0.328497 , 0.2 , -1 , 0
XRSVuRrmNm4XSCRbadbOdOck6zIyxBa7 , 6 , 128.2.211.114 , 0.197941 , -1 , 0.035 , 1
Carlos Arredondo , 6 , None , 0.335035 , 0.2 , -1 , 0
AFeZcT16aHa7S7iH4bfI1UOS335B1YGo , 6 , None , 0.177414 , -1 , -1 , 1
Friends , 6 , 208.67.216.14 , 0.321349 , 0.2 , 70.0 , 0
wWZOaOmA4IPkudwDwEao203wXwjHarqE , 6 , None , 0.248702 , -1 , -1 , 1
Tracy McGrady , 6 , None , 0.331623 , 0.21 , -1 , 0
KCHRC33PbGZClveiO3Kg7LWhv37BKKwv , 6 , None , 0.204101 , -1 , -1 , 1
Washington Post , 6 , 208.69.36.13 , 0.233715 , 0.14 , 23.6 , 0
cUsZTy9pZZfMeHOCdSy9uXoowhTRKZ2N , 6 , None , 0.202023 , -1 , -1 , 1
Pat Summerall , 7 , 170.163.14.90 , 0.389905 , 0.17 , -1 , 0
P7DM967qiazfufp6CpHUSvSUsSCXskhT , 7 , None , 0.2285 , -1 , -1 , 1
ricin , 7 , None , 0.202873 , 0.12 , -1 , 0
2C6gk7wwVsthEHOVV9X4Z2yE825gLVhA , 7 , None , 0.302559 , -1 , -1 , 1
American Airlines , 7 , None , 0.336071 , 0.25 , -1 , 0
9HeDAiMmZL6uQwXD26jYPAgLatiwpNQh , 7 , 144.92.93.146 , 0.533156 , -1 , -1 , 1
Huffington Post , 7 , None , 0.442786 , 0.24 , -1 , 0
RTkPjSZaumSdutRtg2QnN0RQZERthSO5 , 7 , 128.2.211.114 , 0.199005 , -1 , 0.041 , 1
Krystle Campbell , 7 , None , 0.218922 , 0.13 , -1 , 0
Z53FFipjJgOqPsMyQG7ibgVu9DnyZAS3 , 7 , None , 0.216074 , -1 , -1 , 1
Girls Love Beyonce , 7 , 128.2.211.114 , 1.640826 , 0.18 , 0.044 , 0
XRSVuRrmNm4XSCRbadbOdOck6zIyxBa7 , 7 , None , 0.251822 , -1 , -1 , 1
Carlos Arredondo , 7 , None , 0.331525 , 0.24 , -1 , 0
AFeZcT16aHa7S7iH4bfI1UOS335B1YGo , 7 , None , 0.196909 , -1 , -1 , 1
Friends , 7 , 67.130.10.37 , 1.915144 , 0.21 , -1 , 0
wWZOaOmA4IPkudwDwEao203wXwjHarqE , 7 , None , 0.193481 , -1 , -1 , 1
Tracy McGrady , 7 , None , 0.291175 , 0.16 , -1 , 0
KCHRC33PbGZClveiO3Kg7LWhv37BKKwv , 7 , 216.106.88.3 , 1.519342 , -1 , 37.5 , 1
Washington Post , 7 , 200.43.69.2 , 0.235823 , 0.16 , -1 , 0
cUsZTy9pZZfMeHOCdSy9uXoowhTRKZ2N , 7 , None , 0.196105 , -1 , -1 , 1
Pat Summerall , 8 , None , 0.295113 , 0.16 , -1 , 0
P7DM967qiazfufp6CpHUSvSUsSCXskhT , 8 , None , 0.178602 , -1 , -1 , 1
ricin , 8 , 128.2.211.114 , 0.218758 , 0.11 , 0.039 , 0
2C6gk7wwVsthEHOVV9X4Z2yE825gLVhA , 8 , None , 0.186787 , -1 , -1 , 1
American Airlines , 8 , None , 0.231965 , 0.15 , -1 , 0
9HeDAiMmZL6uQwXD26jYPAgLatiwpNQh , 8 , None , 0.191172 , -1 , -1 , 1
Huffington Post , 8 , None , 0.251937 , 0.16 , -1 , 0
RTkPjSZaumSdutRtg2QnN0RQZERthSO5 , 8 , None , 0.1909 , -1 , -1 , 1
Krystle Campbell , 8 , None , 0.273469 , 0.18 , -1 , 0
Z53FFipjJgOqPsMyQG7ibgVu9DnyZAS3 , 8 , None , 0.259594 , -1 , -1 , 1
Girls Love Beyonce , 8 , 128.2.211.114 , 0.310585 , 0.21 , 0.035 , 0
XRSVuRrmNm4XSCRbadbOdOck6zIyxBa7 , 8 , 74.125.183.16 , 0.217849 , -1 , 34.2 , 1
Carlos Arredondo , 8 , None , 0.382246 , 0.25 , -1 , 0
